date,region,sst_c,climatological_mean_sst_c,climatological_p90_sst_c,is_mhw,mhw_intensity_c,nitrate_mmol_m3,phosphate_mmol_m3,silicate_mmol_m3,microplastic_concentration_items_m3,circulation_residence_proxy,hab_event,hidden_probability,sst_anomaly_c,thermal_z_7d,thermal_z_14d,thermal_z_30d,thermal_z_60d,nitrate_z_7d,nitrate_z_14d,nitrate_z_30d,nitrate_z_60d,phosphate_z_7d,phosphate_z_14d,phosphate_z_30d,phosphate_z_60d,silicate_z_7d,silicate_z_14d,silicate_z_30d,silicate_z_60d,anomaly_score_7d,anomaly_score_14d,anomaly_score_30d,anomaly_score_60d,scale_agreement,multiscale_anomaly_score,anomaly_event,event_id
2024-08-13,Synthetic_Region_C,15.552524043335863,14.747779242901132,16.097779242901133,0,0.0,2.705737803484015,0.4298170886422323,3.123048309784599,18.93274693568578,0.6439073624779417,0,0.5454554955652513,0.8047448004347313,-1.8356098071812887,-0.47904153798366195,-0.32974255649312345,-0.42877227481434327,-0.25811469172206963,-0.4216439415645732,0.01805951845079907,0.03884301417758288,0.6487001271398317,-0.291888083206075,0.10849857136239538,-0.03709272295542881,-0.08314958883620174,-0.4853109201788915,-0.7882409592004848,-0.5557452063149441,0.09730501907097476,0.0,0.01988668939451912,0.007768602835516576,0,0.013827646115017848,0,
2024-08-13,Synthetic_Region_D,16.721427650993377,16.40964770844901,17.759647708449013,0,0.0,3.577556002065776,0.433623367359814,4.487411794297546,13.693694033675364,0.5713640033545904,0,0.022771965841804305,0.3117799425443657,0.9397786928673213,0.47153633122127836,0.5593391617615714,0.17167302096692877,3.6109797942378674,2.173871177943896,0.6299534648044811,1.0043216324591,-0.17982623309610202,-0.8919345982437188,-0.18506554329333125,0.012346951540959862,-2.1246198465913153,-1.0289591252349823,-0.194243419579215,0.13806739699221288,1.2390742399246002,0.6941192177604824,0.4336272319297605,0.3109432704539961,0,0.5638732248451215,0,
2024-08-14,Synthetic_Region_A,15.013931436899043,13.497876513979975,14.847876513979974,1,1.5160549229190678,1.9673162817677916,0.31086803858443285,2.9288315680724133,14.436996902278235,0.5834049814119278,0,0.009887936933612231,1.5160549229190678,2.7532965687517645,2.5158240365750615,0.3784133010038987,-0.08364596864442536,0.11945167374090668,-1.122488062881425,-1.0183836480769766,-0.6237510916937206,-0.33341470997980793,-1.0462528761112722,-0.6897312266519096,-0.12197601920614881,-1.6361393100375896,-1.6042871772968044,-1.5426570238759225,-0.7061365911573161,1.538203447561652,1.383703220116284,0.2081273155521443,0.0,2,0.7959152678342142,0,
2024-08-14,Synthetic_Region_B,18.345964213355863,13.788098940467485,15.138098940467485,1,4.557865272888378,2.512881354268308,0.45598101700941873,2.9348629519168465,16.027879384370515,0.6070316756351563,0,0.014078745111131911,4.557865272888378,1.383937201472829,1.9396348682954736,1.0573595384177727,0.7464123556763914,0.14730791705120552,-0.11932098796668482,-0.11213789883662481,-0.0753164062869193,0.42066785098178516,0.3371011434536912,0.5056391375181758,0.9450459746032299,-4.027895525343916,-1.2287846629149632,-0.7272167306321385,-0.9372626863409256,0.8537272218675649,1.1173643490805643,0.6573936167575015,0.5522836918124998,0,0.7555604193125331,0,
2024-08-14,Synthetic_Region_C,15.03938988391416,14.749417907998641,16.099417907998642,0,0.0,2.7857874572218324,0.4421647681813924,3.307824875862381,23.101196521078908,0.6861673114710142,1,0.6069554805771381,0.2899719759155186,-2.6247585751760396,-0.846635895448615,-0.7641165884555859,-0.8353268566581196,0.208152621558554,-0.2323617235713466,0.2146102096316396,0.18219307570303978,0.829644379748934,-0.12949932672551237,0.34759235734498556,0.11551067551702643,1.0859753695643117,-0.09515948188864377,-0.5606608346336033,-0.22912067899527602,0.27467471823048206,0.0,0.09506089552807576,0.05376521646816192,0,0.07441305599811884,0,
2024-08-14,Synthetic_Region_D,16.788166908976486,16.440703671429418,17.79070367142942,0,0.0,3.7617281212307354,0.517170487605735,4.724840532827132,10.218686991750847,0.5043951041294482,0,0.025522589119839515,0.34746323754706765,1.1866975785856082,1.0279924028527658,0.7875932380600282,0.24140126984570087,5.071113613369775,3.123762619874035,0.8668753343264158,1.222190430611617,1.4911161718223187,1.1134536523768945,1.4858768616250895,1.2877896325645193,-0.379336366574607,-0.4417249479734936,0.12944736661681872,0.3502370919132887,1.8905738166693873,1.3571663934003626,0.8423776137037441,0.6054009386134657,2,1.0997720035520533,0,
2024-08-15,Synthetic_Region_A,15.45577242551037,13.445984811176407,14.795984811176407,1,2.0097876143339626,2.2730875025250366,0.3369268612890271,2.2315529224448927,18.670470570464566,0.6408645607281171,0,0.010553499690089693,2.0097876143339626,3.9120683079255927,3.4314405127426637,0.5641460514784781,0.04256708134331282,1.2887495769097745,-0.29104765170046315,-0.3389636143096649,-0.07549526090597408,0.42395742104202494,-0.46472342580840764,0.03743311868774635,0.385148701856128,-2.837937510076055,-2.18681222802261,-2.5881074705067038,-1.4182818525492087,2.4729810978973346,1.8872922820084652,0.31589529611632494,0.08118420001724125,2,1.101593789062395,0,
2024-08-15,Synthetic_Region_B,18.25583027154883,13.760964946097847,15.110964946097846,1,4.494865325450984,2.7981646715098165,0.44031564174142984,3.78208949300607,8.733806149534733,0.46894128929307544,0,0.016549059998618245,4.494865325450984,0.7542210654418577,1.4683142743188144,0.9740047399342058,0.6688351310774905,1.2898008233716167,1.4353058229813291,0.8620060856616321,0.6463796558204938,0.10736034562200736,0.08688737574934062,0.23598093257954628,0.6962952356088223,-1.447153225108113,-0.42056866152240124,0.06267836754061525,0.014001698473199077,0.6888858025106462,1.107667121834015,0.7497688007371331,0.6029797084453619,0,0.7193273016238897,0,
2024-08-15,Synthetic_Region_C,15.044822978939118,14.75188629745908,16.10188629745908,0,0.0,2.4606018039131325,0.4998957021381341,2.95361759805381,12.006427453962617,0.5412668283458133,1,0.35845978834680736,0.2929366814800378,-2.6144509408437693,-0.8130584515182759,-0.7616821065467325,-0.8155401053216422,-4.198326397899459,-0.5545375583676824,-0.817307421342036,-0.42717155276444785,1.3622747388705894,0.5204834485644876,1.4654629276211515,0.8199138964710128,-3.927232148057555,-0.48238472156883766,-0.7618735223946178,-0.7320687283433222,0.2043412108305884,0.07807251728467314,0.21981943914317273,0.1229870844706519,0,0.16366414765062015,0,
2024-08-15,Synthetic_Region_D,16.913300418083363,16.472473571020174,17.822473571020176,0,0.0,3.48349566728921,0.45054341636631623,4.832354064037803,10.7497317702053,0.5159521872382531,0,0.019272792568145312,0.44082684706318886,2.1532651027921434,1.7023520006055912,1.2456245784206266,0.42384184883560777,2.865260645927914,1.4910657117042736,0.3985599503393708,0.811214509658273,-0.5762840844699268,-0.21908777241148147,0.12035186678697185,0.24358490080941367,0.17751062920676958,-0.25579723810725,0.197028712567787,0.40741575107504907,1.7750989986419388,1.23450674267393,0.8025611594740434,0.47263522902015587,1,1.0185339510739868,0,
2024-08-16,Synthetic_Region_A,15.53164617333526,13.394538503114452,14.744538503114452,1,2.137107670220807,2.4259060792887253,0.335794568729059,1.9973104038526106,16.49982273338665,0.6135337544073283,0,0.009375219339868417,2.137107670220807,2.736856679636385,3.3717682306520436,0.6884525255748565,0.05244016445642929,0.980343363862856,0.3418115194815859,-0.14296026790331456,0.20302959498720297,0.4013115698426628,-0.35064112730081476,0.07123502085667699,0.31445656340640227,-1.9019842425235711,-2.3363006857516027,-2.883685082800106,-1.6575186349719229,1.7615365820489826,1.9228348307549414,0.38933414219467266,0.11661649395943705,2,1.0754353621218276,0,
2024-08-16,Synthetic_Region_B,17.71844840667181,13.734567829695344,15.084567829695343,1,3.9838805769764676,3.1670820276272185,0.44205127819527595,4.753789872996654,14.777647589406614,0.5887000939612616,0,0.015303597271219492,3.9838805769764676,-0.16679395212132356,0.6550426095838942,0.47679778718177046,0.4664449088553188,2.7184017245755334,2.0998475703849717,2.040905924660546,1.7651367885510754,0.1420730746989296,0.07092736798414995,0.24019878218879445,0.6896582195603815,2.8789363809070543,0.39618058688556335,0.8565736072620805,1.1118122465202793,0.8528849442106516,0.830500113234315,0.7921071459366102,0.8242020151667256,0,0.8273510642005204,0,
2024-08-16,Synthetic_Region_C,14.7495298174534,14.755183026231386,16.105183026231387,0,0.0,2.7219640331477786,0.5021657078927955,3.3538292757480366,17.676650849597543,0.6288471210560358,0,0.5899730654419031,-0.0056532087779856965,-2.129337824299319,-0.9305575561299811,-1.0068705983481328,-1.0342389624528658,-0.823995657151777,-0.17660429200722258,-0.022021968950795712,0.07155771895884973,1.2680030514094,0.6391870841769951,1.4884391589524228,0.8333650976971163,2.377762964800664,0.08884686565480676,-0.43079149396872907,-0.11162737424561232,0.4279767541914764,0.10476274919202994,0.22326587384286342,0.13931630844633738,0,0.1812910911446004,0,
2024-08-16,Synthetic_Region_D,17.347575576648598,16.50494735138195,17.854947351381952,0,0.0,3.246459589398537,0.4294060024571462,5.230936110033913,9.971062939999339,0.49881529340745695,0,0.019214317439364102,0.8426282252666475,6.3467426646004625,5.92382375320951,3.4830033960356745,1.2089965408864105,0.09784638818892696,0.37553012396609603,0.039934625758234386,0.43801857685011886,-0.4227482781834002,-0.37644447471617104,-0.37461803378798675,-0.12934630176210565,2.1071536366963803,0.8691828388197983,0.7333666964729187,0.7982723462216126,3.720993106837678,3.4201273729404305,1.9969754626185598,0.8323790474797108,3,2.7085514177794954,1,4
2024-08-17,Synthetic_Region_A,15.712810573023406,13.343552526327352,14.693552526327352,1,2.3692580466960536,2.5373962092027025,0.4109106572667781,1.791934355208336,12.709306812461826,0.5543036946765063,0,0.014337051368776789,2.3692580466960536,2.024103334138189,3.165754770185107,0.7800871388351959,0.11178484140454881,1.2034808077502075,0.6181276036494634,3.568859096581138e-05,0.39286145846358966,1.6674376636670973,1.3675689003632874,1.5848797172107398,1.7745859539512487,-1.7953220514866028,-2.368480458235297,-3.169743901609106,-1.8672734880174877,1.6040686448761101,2.069925979386195,0.6667870216591619,0.4062418475579071,2,1.135427833267636,0,
2024-08-17,Synthetic_Region_B,17.156895142337227,13.708915115334404,15.058915115334404,1,3.4479800270028225,2.9174229602944473,0.4729215927044463,4.624907257535578,8.80596569169144,0.47078106518446206,0,0.021380025803878874,3.4479800270028225,-0.9804879308301729,-0.1866989330044019,0.07505684391860981,0.26127545627756094,1.178662433461429,1.2443087651091476,1.074364053772277,1.0402584614470896,0.6521190192603288,0.6224148691367601,0.6689971115671748,1.065900982993653,0.5850288893613305,0.2538008655986227,0.7167829129651945,0.952336798134725,0.3920532285174682,0.36760406995220585,0.4281819329412865,0.6068720205045969,0,0.4101175807293773,0,
2024-08-17,Synthetic_Region_C,14.617456619667932,14.759306831503466,16.109306831503467,0,0.0,2.26112774212553,0.4459539102311791,3.5031960827006707,14.785056006000772,0.5888137561007537,1,0.40039845108305033,-0.1418502118355338,-0.7878469363013201,-0.9193070076974195,-1.067717023768947,-1.1172856784543124,-6.773646713473524,-1.178448022279584,-1.2934850484534386,-0.832312573367828,0.19224784022259295,-0.008026769252290913,0.36349354215696533,0.1535595804091871,2.634439450441296,0.2732576499472881,-0.2925363672111692,0.15558224400948129,0.2922811210775185,0.02732576499472881,0.054524031323544796,0.03859216146232619,0,0.0465580963929355,0,
2024-08-17,Synthetic_Region_D,17.693753367594013,16.53811511574368,17.88811511574368,0,0.0,3.2136089550283686,0.4826564190396636,5.618945104789334,12.102765254577797,0.5430986053390012,0,0.024550439454871165,1.155638251850334,8.0,8.0,4.978121546206976,1.7647967410173204,-0.26044290765236344,0.10256640482746866,-0.01824485333311353,0.39501301208660305,0.6422600534669476,0.6885638569341768,0.6903902978623611,0.6583604219754708,1.7106151844023478,1.8191164162799145,1.2609819833272886,1.1747452279523785,4.667400526460277,4.705709501133612,2.96762359342592,1.2658693960684055,3,3.8175120599430983,1,4
2024-08-18,Synthetic_Region_A,15.746260714791548,13.29304204882681,14.64304204882681,1,2.4532186659647373,2.651912218116458,0.4260361221264555,2.175891400149788,7.06757833471509,0.4225908537929877,0,0.015382483263542834,2.4532186659647373,0.7408649443318561,2.8035353777090473,0.8100588276975347,0.1332477220705872,1.370157048434459,0.8581503695200982,0.20685466150506568,0.5878454214991498,1.8048310679479296,1.5662969598388476,1.793508142348248,2.021722823185663,-0.6499673201857226,-1.7360627459028202,-2.5181802128448414,-1.3771870494609515,0.9522317892616022,1.948519075619823,0.7559295088868945,0.4941137549165024,1,0.8540806490742483,0,
2024-08-18,Synthetic_Region_B,16.497337857065222,13.684014474506807,15.034014474506806,1,2.8133233825584156,3.1583647871814446,0.3998680099316724,3.932022662125144,11.098916320113585,0.5232621664784877,0,0.03416345378856906,2.8133233825584156,-1.8117033935083715,-1.0484651276375871,-0.5985818370477152,0.009511181857257047,1.880664590398832,1.4211056993409212,1.555676405732633,1.4838937505766756,-0.8436653652720716,-0.8474746194565885,-0.4493983731079172,0.05118111803429563,0.10407378569805342,-0.38961256743500566,0.09732315727873075,0.1296828876089035,0.38654029664957174,0.28422113986818426,0.32086759687439975,0.3226553566028612,0,0.3217614767386305,0,
2024-08-18,Synthetic_Region_C,14.67072787799927,14.764256573415887,16.114256573415886,0,0.0,2.565247514247767,0.46757237173354904,3.5463971402273096,16.623610070744974,0.6152037367490463,0,0.5893506064521686,-0.09352869541661768,-0.3216534623865452,-0.882671556179651,-0.9884920390508941,-1.0612921363649774,-1.6561919920302257,-0.41017166927240706,-0.3654584272872211,-0.19858653382381977,0.3871285214011497,0.3271109217163454,0.7337449999039916,0.4231285850218728,1.384157160107631,0.3786343571010309,-0.1661286904550395,0.2198920417903151,0.19648499422093557,0.0869300739675549,0.11006174998559873,0.08545849193231242,0,0.09849591197657681,0,
2024-08-18,Synthetic_Region_D,18.042150445860756,16.571967129671158,17.92196712967116,1,1.4701833161895976,3.160855391669488,0.4914265280960855,6.204457613696042,7.221258685726907,0.4272018719891831,1,0.03696813075846746,1.4701833161895976,8.0,8.0,6.370479146480345,2.330464117791785,-0.6786781013899528,-0.20578279212983974,-0.10606915489442349,0.3045583495564827,0.8176622345953855,0.8639660380626146,0.8194886755235697,0.7282951701874052,2.2842010488334146,2.8960732732263548,2.013207500073563,1.774950758431324,4.75106944007265,4.819202233032028,3.828007581900082,1.6294062860680214,4,4.2895385109863655,1,4
2024-08-19,Synthetic_Region_A,15.908196337613763,13.243022465519335,14.593022465519335,1,2.665173872094428,2.8016760799034244,0.3636438661060727,1.9944427589981615,10.62521819806027,0.5132910484080142,0,0.027655111325414476,2.665173872094428,0.5181087157657027,2.742916993088888,0.8857211506556676,0.18912741906753955,1.0579223839390122,1.009269343271639,0.7246324286812124,0.8428451509494215,0.5569859475402739,0.2855049274422239,0.47789234297261896,0.7086155244432668,-0.20468274119240215,-1.8544723511460885,-2.815009891180458,-1.4287043901502223,0.58009216258998,1.75328395396955,0.7037569700427525,0.3788814393435211,1,0.6419245663163662,0,
2024-08-19,Synthetic_Region_B,15.915202025001992,13.659873723756363,15.009873723756362,1,2.2553283012456298,3.4713182210574702,0.43700842461402806,3.803517770121695,12.313744990396488,0.5470595391839651,0,0.06090309820311497,2.2553283012456298,-2.465969025648102,-1.5448664355465989,-1.14462000970186,-0.21216451848112114,1.5915261125991322,2.234726407202264,2.2059077913965695,2.2001562408067565,-0.10085707162495794,-0.10466632580947488,0.09222123661468366,0.46181206404345976,0.014874106466988448,-0.5811089959307405,-0.012665995851152093,-0.06352040637988736,0.3197926331665253,0.44694528144045287,0.45501474377151646,0.5093030577678703,0,0.45098001260598464,0,
2024-08-19,Synthetic_Region_C,14.8518732839357,14.770031235303957,16.12003123530396,0,0.0,2.2678844217209164,0.4920577596556025,2.7916165938611224,9.241811824281198,0.4816279099515438,1,0.35188286124800283,0.08184204863174216,-0.17322563867083102,-0.757894587955166,-0.7513389590506906,-0.9243857852815595,-2.102124364682352,-1.409127373835048,-1.0967596300396396,-0.7828741286245218,0.7024714086844013,0.6910573913212674,1.0856477856920963,0.776855293456889,-1.603111430751595,-0.8199148998832536,-0.765327672560399,-0.9036865714365933,0.1053707113026602,0.10365860869819012,0.16284716785381445,0.11652829401853335,0,0.11094950266059678,0,
2024-08-19,Synthetic_Region_D,18.25637614577519,16.606493823852407,17.95649382385241,1,1.6498823219227816,3.5878728510029316,0.4571669846954126,5.421709579612441,8.383603305913512,0.45982773617612205,0,0.21561733733425054,1.6498823219227816,5.125375037503872,8.0,7.006444033798303,2.6507343281286064,2.690056051267531,1.8342134639094967,0.6547619747389224,0.8466804121117955,0.1324713665819277,0.17877517004915688,0.12952375608877853,0.20900813754638367,0.8118221582161459,0.6655242481917237,0.8348046114134062,0.8650899465325185,3.4580204016895397,4.860211393108446,4.087405638091509,1.745100178178302,4,3.7727130198905243,1,4
2024-08-20,Synthetic_Region_A,16.175974249189593,13.193509393120324,14.543509393120324,1,2.982464856069269,2.121121733818323,0.39939850099713414,2.0828222094206863,8.950784559222619,0.47443516214000525,0,0.02337985172110888,2.982464856069269,0.6682882357343128,2.3187981929179684,0.9989855207061906,0.2805518699911781,-0.5470746049887492,-0.27909035393617826,-1.104337857994328,-0.3096921129124266,1.2494327941621408,1.000597625263453,1.0808780216021163,1.3835917778291396,-0.08034095545326847,-1.6593416798958212,-2.645742875387389,-1.2648185323823962,0.5549734487781932,1.4254286498944007,0.7115737396287223,0.36184229516951893,1,0.6332735942034577,0,
2024-08-20,Synthetic_Region_B,15.506651501368532,13.636500821835568,14.986500821835568,1,1.8701506795329639,2.833450994408401,0.4334936666279213,3.9086106184252447,8.690899589399498,0.4678412690682176,0,0.014858546735129633,1.8701506795329639,-2.547098477120686,-1.6330660642605086,-1.5221461403735037,-0.3585732071599779,-0.15724124613234633,0.345707588143418,0.6764987996291478,0.5704957655884272,-0.17115223134709256,-0.15379586680863144,-0.022676626812689466,0.4028552345417234,0.08410377432823796,-0.5149650189376854,0.09244169624565234,0.06746621689308492,0.008410377432823796,0.0691415176286836,0.1445439295503948,0.18127405998825244,0,0.1068427235895392,0,
2024-08-20,Synthetic_Region_C,14.806365471741188,14.776629923468283,16.126629923468283,0,0.0,2.362449534864711,0.4607068459340458,3.534778806905998,16.947827111458967,0.6195100254760849,1,0.57787684430402,0.02973554827290492,-0.043368014976792095,-0.5889747147393596,-0.6639257223522678,-0.9483931273532225,-0.9736285965244074,-0.8627386658081762,-0.6835242105783693,-0.5838046096135985,-0.1046080889111451,0.22170627991366482,0.3178730249718483,0.3626623278275592,0.7048171325332302,0.5453270221769491,-0.05116099424013284,0.22025457656398884,0.07048171325332302,0.08778864420474464,0.04768095374577724,0.07642480683053277,0,0.0734532600419279,0,
2024-08-20,Synthetic_Region_D,18.577885068259647,16.641685796399113,17.991685796399114,1,1.9361992718605343,3.835540650131922,0.5038519712288284,6.073955608648562,10.11706925475588,0.5021204117528887,0,0.40500561477837405,1.9361992718605343,1.389480930363318,8.0,8.0,3.1789119506531107,2.2749328866619933,2.942173618921486,1.1401488125033428,1.0463587006257014,0.9336997306683159,0.9999354139592798,0.9969878034661295,0.8925222222641327,1.3160563074349159,1.4554730001700178,1.590462137519315,1.3908683426750148,1.4908616793759626,5.283972335895191,4.93662414677252,2.2306384805914727,4,3.5836313136819964,1,4
2024-08-21,Synthetic_Region_A,16.526042375380378,13.144518664568105,14.494518664568105,1,3.3815237108122727,2.1163324733484563,0.36695013351200084,2.121116109198835,17.313608589082527,0.6242541099163513,0,0.022142941378067698,3.3815237108122727,0.8002359784612002,1.397942193085446,1.1414388272241391,0.4176586774917686,-0.555671118617744,-0.13509347750408549,-1.089805546964532,-0.28651452350589607,0.06612534811856308,0.28028380609857656,0.28733076210249786,0.6730479315717985,0.03305678788121417,-0.8285321282422735,-2.5830983392739126,-1.2314595098405892,0.45335426915956606,0.8109107771117818,0.6708909692886512,0.3306694623562425,0,0.5621226192241087,0,
2024-08-21,Synthetic_Region_B,14.987395001684671,13.61390386638575,14.963903866385749,1,1.3734911352989219,3.0114471968209635,0.38930217410447326,3.518317320351673,10.306311758074662,0.5063399432999574,0,0.014822211880595723,1.3734911352989219,-2.16681465994997,-1.8982256345623343,-2.076650191795531,-0.5473569487174995,0.17606457062271358,1.0777051978585568,1.1247092867641697,0.9691275010857238,-1.0202693527391316,-0.9871971814651137,-0.7511363226385858,-0.16622532622519898,-1.7557770877716918,-0.86440444706,-0.2579704139577123,-0.43266313338143514,0.035212914124542714,0.21554103957171136,0.22494185735283395,0.19382550021714476,0,0.20468326989442806,0,
2024-08-21,Synthetic_Region_C,14.750588685287417,14.784051866474485,16.134051866474486,0,0.0,2.8113186891748505,0.40224276597236497,3.223154317230821,15.001241858674907,0.5921031016088806,1,0.750132206153264,-0.03346318118706826,-0.09804103961449041,-0.30291444543234497,-0.5956347225103669,-0.9763373418475717,1.683783979572078,0.7905619616468422,0.21533198596092357,0.28491776970687543,-1.3065921152236815,-0.5569000236516073,-0.8831786989974627,-0.4382248354754252,-0.4058178200857079,-0.1128844217646998,-0.2875145459471593,-0.2376966044189407,0.3367567959144156,0.15811239232936847,0.04306639719218472,0.05698355394137509,0,0.10754797313537177,0,
2024-08-21,Synthetic_Region_D,19.041333166510533,16.677533814664017,18.027533814664018,1,2.3637993518465166,3.7486108442193116,0.5396161595206362,6.764581392888441,7.733486591371902,0.4420527193151703,1,0.4027272105997724,2.3637993518465166,1.0439843612685846,8.0,8.0,3.9863203337031146,1.7131879849029545,2.14313399251062,0.9750264049083018,0.8410278045358343,1.1391948096194526,1.427077137560473,1.6206756551772317,1.404845092172813,1.8497715977060187,2.4295729804283863,2.496824433596211,1.9813063305885186,1.2726853768918323,5.285645667179034,5.087789072617866,2.7695391413286536,3,3.92866410697326,1,4
2024-08-22,Synthetic_Region_A,16.57321948446544,13.096066322940613,14.446066322940613,1,3.477153161524827,1.5840655501004677,0.3519608111711201,2.3096966863074346,6.143710086861018,0.39322699019668916,0,0.02346377845884201,3.477153161524827,0.8094606504806122,0.7827127555323459,1.175575975899293,0.4707398420958831,-1.5110670276007,-0.8942351191221242,-2.493662122222631,-1.1985560218721205,-0.2997864468176148,0.04132461466716645,-0.1162369224331039,0.37326148475418375,0.8433501471820001,-0.20184635855683133,-2.0125869064940334,-1.0671810279111411,0.5295383724825368,0.4366907077428652,0.6465667867446112,0.3148961358658633,0,0.483114540112701,0,
2024-08-22,Synthetic_Region_B,14.472052103536255,13.59209109014275,14.94209109014275,0,0.0,3.251004788251728,0.31631571975758027,4.45928742217461,9.953758269912637,0.4984206598455892,0,0.022696144330607508,0.8799610133935047,-1.1006276425790362,-2.129402905022382,-2.649712214426662,-0.7349511751172634,0.4485822595621317,1.335807218742259,1.6414996497846472,1.5091233407334816,-2.4138540971289557,-2.39324609559197,-1.9534081765263274,-1.09803063251271,2.477279829202257,0.847278298455085,0.6090658685454452,0.8176234279286153,0.337444434832652,0.3518892735939603,0.389206516811474,0.3835870109395579,0,0.36773814226675905,0,
2024-08-22,Synthetic_Region_C,14.772411996324914,14.792296413983399,16.1422964139834,0,0.0,2.96024289443676,0.42294661920075427,3.5904755793937344,18.62536391009403,0.6403360069982302,1,0.8249585317448533,-0.01988441765848492,-0.025029470881329417,-0.1683574189019775,-0.4145889408919836,-0.9448793525492098,1.1333057365973078,1.1959539369589454,0.4642825813319478,0.5766392977170197,-0.8925150506558954,-0.17372002405649983,-0.4221807834291979,-0.13000271328449464,0.7349172952994313,0.7022988467060062,0.06945120455507353,0.32791733702322945,0.3001528768494047,0.3094206720623897,0.09980163672189692,0.1481195932457269,0,0.2241362350475658,0,
2024-08-22,Synthetic_Region_D,19.43445535404864,16.71402881657496,18.06402881657496,1,2.7204265374736813,3.8731009586427123,0.5380114679206262,6.256135302049964,6.235487947479906,0.39627695747360886,1,0.38199270354713755,2.7204265374736813,1.0446246149105358,8.0,8.0,4.6531194826314906,2.5176495428528973,1.9324660257162196,1.2114942906877648,0.9861975761069549,1.1071009776192509,1.15172170970543,1.58858182317703,1.381107693595012,0.6589214513371344,1.6206362049370877,1.8295508147421267,1.4283658905471903,1.310030738547975,5.121315082092768,5.063541213088321,3.1064579737626823,3,4.0849995934255015,1,4
2024-08-23,Synthetic_Region_A,16.626845255441104,13.048168614878287,14.398168614878287,1,3.5786766405628168,1.8303193858834743,0.37761689358793205,3.283819000625944,6.334687787975762,0.3995392775873327,0,0.008905874160567855,3.5786766405628168,0.7588237583257115,0.6718461938328023,1.211817134581215,0.5134195341911348,-1.0604316577969304,-0.3461807648207559,-1.773118399403567,-0.7792648741179214,0.21333520151862406,0.5288435850046491,0.39688472590313495,0.8439416310694225,4.464410605048649,0.7560551449231574,-0.5462381249386574,-0.21859239029291402,0.8957944078117999,0.5244474588510544,0.7260321329051386,0.40897198846553756,0,0.6252397958780964,0,
2024-08-23,Synthetic_Region_B,14.265285183599314,13.571070856671016,14.921070856671015,0,0.0,3.0800646354402192,0.34304712239082435,5.473435892738882,12.014456258542065,0.5414200497151804,0,0.025426001225757364,0.6942143269282983,-0.7655823716813841,-2.044648847162394,-2.8394809646239034,-0.7635142737216005,-0.1466205215303646,0.5182729708756348,1.1405063403996927,1.0493122604951526,-1.8089308847419394,-1.8370873998071269,-1.501099051694627,-0.7462628165916313,2.6638145869159935,2.44155023188409,1.6151096119303343,2.0011920945927923,0.26638145869159935,0.347809617363536,0.389612229272972,0.4099816615583098,0,0.368710923318254,0,
2024-08-23,Synthetic_Region_C,14.706135906479512,14.801363035113797,16.151363035113796,0,0.0,2.5285913914322706,0.3935849757032569,3.473902692824186,12.628992301893936,0.5528516568827956,1,0.779251931968575,-0.09522712863428495,-1.5068542195160006,-0.16305032981759562,-0.3060929119003673,-0.9561352895997957,-0.0831448715010217,-0.6822531172183676,-0.49525301472794014,-0.3872366255507374,-1.3424374046157783,-0.6997827245609174,-0.9637742679798378,-0.5381495038729106,-0.10795432878762709,0.3666648093998229,-0.04565007606171154,0.13079341654259088,0.0,0.03666648093998229,0.0,0.01307934165425909,0,0.006539670827129545,0,
2024-08-23,Synthetic_Region_D,19.93365516409435,16.751161911486744,18.101161911486745,1,3.182493252607607,4.012642217365108,0.4988489895070621,5.254770869191346,5.725123179650749,0.3789164791142377,0,0.25653333214510865,3.182493252607607,1.279094122342952,4.5878798719437235,8.0,5.407469895001725,2.7448816142215224,1.2926951183673574,1.472275328664945,1.1435455190621453,0.14844922821953155,0.33548415693563816,0.6061763623180016,0.7899302090682577,-0.8471228838060659,0.02746727315812792,0.42762502941358266,0.5270316039718649,1.274745474365858,2.8349423040986776,4.828144023022048,3.3740102378208032,3,3.1044762709597404,1,4
2024-08-24,Synthetic_Region_A,16.49923142781072,13.000841983517171,14.35084198351717,1,3.498389444293549,2.008118163294228,0.36383600969949,3.7377022134902465,6.2255389080811865,0.395947812969956,0,0.01828048437452208,3.498389444293549,0.5674861433775268,0.5557873959256688,1.1633102176323886,0.520735014461972,-0.20283647971280422,-0.0563745052006879,-1.2289237467832468,-0.47653069248454555,-0.2756176777688413,0.12067342121787172,0.07345954240084995,0.5350444397209951,6.009261807211116,0.9154648613375294,0.04929096128376441,0.1882491435978814,0.9130435595787514,0.4153305670755516,0.6557686471863177,0.3854858382720221,0,0.5355496071309347,0,
2024-08-24,Synthetic_Region_B,13.9497723061066,13.550851655629447,14.900851655629447,0,0.0,2.674724766781652,0.4268346406339147,5.445065101656768,12.021059181217447,0.5415459829329126,0,0.013513258348638126,0.3989206504771534,-0.7215025894736264,-2.0452912471427447,-3.14701914191219,-0.8036921104883766,-2.9511873132454034,-0.6653748333499896,0.14283747611814565,0.025745790168963126,0.43118383121048576,-0.14679745662123822,-0.056674775260285956,0.31901936996848196,2.6147852120372073,2.2608713888894054,1.5360093595018058,1.9031833906193971,0.3261560958852936,0.22608713888894055,0.18216843117380974,0.24332040259100465,0,0.23470377073997262,0,
